SourceContainer,DestinationContainer,PouringTime,RotationSpeed,MaximumAngle,SourcePosX,SourcePosY,SourcePosZ,DestPosX,DestPosY,DestPosZ,NumberOfParticles,NumberOfFailedParticles,RotationInDegreePerSecond,IsPouringFailed
SM_Cup,SM_Blue_Cup,1.740832,60.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,55.059067,True
SM_Cup,SM_Blue_Cup,1.852577,60.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,58.171234,True
SM_Cup,SM_Blue_Cup,1.998323,60.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,57.764111,True
SM_Cup,SM_Blue_Cup,1.751489,60.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,57.471642,True
SM_Cup,SM_Blue_Cup,1.820591,60.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,57.105701,True
SM_Cup,SM_Blue_Cup,2.172129,60.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,34,56.549488,True
SM_Cup,SM_Blue_Cup,2.041259,60.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,37,56.772522,True
SM_Cup,SM_Blue_Cup,2.443485,60.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,34,57.053642,True
SM_Cup,SM_Blue_Cup,1.98303,60.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,56.192047,True
SM_Cup,SM_Blue_Cup,1.977432,60.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,44,56.887951,True
SM_Cup,SM_Blue_Cup,2.160293,65.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,61.781418,True
SM_Cup,SM_Blue_Cup,2.084589,65.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,63.297531,True
SM_Cup,SM_Blue_Cup,0.898645,65.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,61.907871,True
SM_Cup,SM_Blue_Cup,1.824636,65.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,38,62.653328,True
SM_Cup,SM_Blue_Cup,1.720907,65.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,61.812191,True
SM_Cup,SM_Blue_Cup,1.994897,65.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,31,63.107861,True
SM_Cup,SM_Blue_Cup,2.117664,65.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,60.160362,True
SM_Cup,SM_Blue_Cup,1.872778,65.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,60.8885,True
SM_Cup,SM_Blue_Cup,2.266499,65.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,60.955318,True
SM_Cup,SM_Blue_Cup,1.65784,65.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,38,61.227123,True
SM_Cup,SM_Blue_Cup,1.700578,70.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,65.974503,True
SM_Cup,SM_Blue_Cup,1.902643,70.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,67.890633,True
SM_Cup,SM_Blue_Cup,2.184982,70.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,68.145355,True
SM_Cup,SM_Blue_Cup,2.072462,70.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,67.973495,True
SM_Cup,SM_Blue_Cup,1.851417,70.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,64.922134,True
SM_Cup,SM_Blue_Cup,1.917388,70.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,65.106819,True
SM_Cup,SM_Blue_Cup,1.780193,70.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,65.891441,True
SM_Cup,SM_Blue_Cup,1.910072,70.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,65.834068,True
SM_Cup,SM_Blue_Cup,1.890543,70.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,64.810852,True
SM_Cup,SM_Blue_Cup,2.489743,70.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,67.612473,True
SM_Cup,SM_Blue_Cup,1.731191,75.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,71.712875,True
SM_Cup,SM_Blue_Cup,1.982809,75.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,35,73.124611,True
SM_Cup,SM_Blue_Cup,1.777553,75.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,37,69.600639,True
SM_Cup,SM_Blue_Cup,1.706755,75.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,71.055626,True
SM_Cup,SM_Blue_Cup,1.694127,75.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,38,67.943428,True
SM_Cup,SM_Blue_Cup,2.203432,75.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,44,71.661781,True
SM_Cup,SM_Blue_Cup,1.279799,75.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,70.549149,True
SM_Cup,SM_Blue_Cup,1.816781,75.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,48,71.263725,True
SM_Cup,SM_Blue_Cup,1.55226,75.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,38,71.745186,True
SM_Cup,SM_Blue_Cup,1.983359,75.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,71.682449,True
SM_Cup,SM_Blue_Cup,1.486782,80.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,44,76.759361,True
SM_Cup,SM_Blue_Cup,1.787866,80.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,76.236656,True
SM_Cup,SM_Blue_Cup,1.51518,80.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,73.090279,True
SM_Cup,SM_Blue_Cup,2.131811,80.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,75.877686,True
SM_Cup,SM_Blue_Cup,1.569799,80.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,73.979744,True
SM_Cup,SM_Blue_Cup,1.889171,80.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,77.415421,True
SM_Cup,SM_Blue_Cup,2.090593,80.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,75.662758,True
SM_Cup,SM_Blue_Cup,2.250073,80.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,33,74.515182,True
SM_Cup,SM_Blue_Cup,2.048579,80.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,33,75.084702,True
SM_Cup,SM_Blue_Cup,2.119043,80.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,75.76667,True
SM_Cup,SM_Blue_Cup,1.715436,85.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,77.75724,True
SM_Cup,SM_Blue_Cup,1.791864,85.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,80.17028,True
SM_Cup,SM_Blue_Cup,1.778851,85.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,81.910873,True
SM_Cup,SM_Blue_Cup,1.701035,85.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,80.76535,True
SM_Cup,SM_Blue_Cup,2.297093,85.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,79.691727,True
SM_Cup,SM_Blue_Cup,1.837388,85.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,81.900131,True
SM_Cup,SM_Blue_Cup,1.661922,85.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,79.782539,True
SM_Cup,SM_Blue_Cup,1.871175,85.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,80.587189,True
SM_Cup,SM_Blue_Cup,1.452873,85.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,80.133705,True
SM_Cup,SM_Blue_Cup,1.903563,85.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,44,80.780251,True
SM_Cup,SM_Blue_Cup,2.327832,90.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,51,83.461357,True
SM_Cup,SM_Blue_Cup,1.777189,90.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,88.363396,True
SM_Cup,SM_Blue_Cup,1.861238,90.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,51,84.555489,True
SM_Cup,SM_Blue_Cup,1.535423,90.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,85.089096,True
SM_Cup,SM_Blue_Cup,1.352959,90.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,51,81.154083,True
SM_Cup,SM_Blue_Cup,1.582309,90.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,84.882774,True
SM_Cup,SM_Blue_Cup,1.67495,90.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,58,86.234291,True
SM_Cup,SM_Blue_Cup,1.355025,90.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,83.56958,True
SM_Cup,SM_Blue_Cup,2.174124,90.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,86.97773,True
SM_Cup,SM_Blue_Cup,1.441581,90.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,49,82.131317,True
SM_Cup,SM_Blue_Cup,2.063899,95.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,86.18261,True
SM_Cup,SM_Blue_Cup,1.813618,95.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,87.67717,True
SM_Cup,SM_Blue_Cup,2.229082,95.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,91.368973,True
SM_Cup,SM_Blue_Cup,2.029714,95.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,90.378075,True
SM_Cup,SM_Blue_Cup,1.80254,95.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,89.513412,True
SM_Cup,SM_Blue_Cup,1.998839,95.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,86.670914,True
SM_Cup,SM_Blue_Cup,2.213803,95.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,89.864571,True
SM_Cup,SM_Blue_Cup,1.628392,95.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,85.577148,True
SM_Cup,SM_Blue_Cup,2.013889,95.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,91.543655,True
SM_Cup,SM_Blue_Cup,1.547812,95.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,51,88.947701,True
SM_Cup,SM_Blue_Cup,1.304582,100.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,90.853249,True
SM_Cup,SM_Blue_Cup,1.767053,100.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,91.29657,True
SM_Cup,SM_Blue_Cup,1.731829,100.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,92.864288,True
SM_Cup,SM_Blue_Cup,1.539128,100.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,93.155739,True
SM_Cup,SM_Blue_Cup,1.405729,100.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,57,90.024048,True
SM_Cup,SM_Blue_Cup,2.317708,100.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,94.694695,True
SM_Cup,SM_Blue_Cup,1.923486,100.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,95.733879,True
SM_Cup,SM_Blue_Cup,1.606688,100.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,96.953522,True
SM_Cup,SM_Blue_Cup,1.375876,100.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,46,93.234955,True
SM_Cup,SM_Blue_Cup,1.916911,100.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,45,93.210548,True
SM_Cup,SM_Blue_Cup,1.281354,105.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,95.072166,True
SM_Cup,SM_Blue_Cup,1.253873,105.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,52,100.034241,True
SM_Cup,SM_Blue_Cup,1.446247,105.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,55,101.672958,True
SM_Cup,SM_Blue_Cup,1.340108,105.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,57,97.60154,True
SM_Cup,SM_Blue_Cup,1.417086,105.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,47,93.364182,True
SM_Cup,SM_Blue_Cup,1.280598,105.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,53,100.46978,True
SM_Cup,SM_Blue_Cup,1.848898,105.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,100.72319,True
SM_Cup,SM_Blue_Cup,1.781718,105.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,44,100.984909,True
SM_Cup,SM_Blue_Cup,1.460415,105.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,99.95005,True
SM_Cup,SM_Blue_Cup,1.454419,105.0,110.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,50,99.503059,True
SM_Cup,SM_Blue_Cup,5.264651,10.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,9.89578,True
SM_Cup,SM_Blue_Cup,5.19392,10.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,8,9.959279,True
SM_Cup,SM_Blue_Cup,4.750583,10.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,11,9.920392,True
SM_Cup,SM_Blue_Cup,4.357442,10.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,14,9.963817,True
SM_Cup,SM_Blue_Cup,5.081569,10.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,4,9.968378,True
SM_Cup,SM_Blue_Cup,5.069959,10.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,7,9.966609,True
SM_Cup,SM_Blue_Cup,5.632949,10.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,5,9.909468,True
SM_Cup,SM_Blue_Cup,5.259645,10.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,14,9.941704,True
SM_Cup,SM_Blue_Cup,5.203489,10.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,8,9.901943,True
SM_Cup,SM_Blue_Cup,5.426226,10.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,5,9.92582,True
SM_Cup,SM_Blue_Cup,3.447431,15.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,12,14.85568,True
SM_Cup,SM_Blue_Cup,3.382968,15.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,14.721235,True
SM_Cup,SM_Blue_Cup,3.213972,15.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,8,14.956781,True
SM_Cup,SM_Blue_Cup,3.792395,15.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,14.870868,True
SM_Cup,SM_Blue_Cup,3.538583,15.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,12,14.836808,True
SM_Cup,SM_Blue_Cup,3.666251,15.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,14.928714,True
SM_Cup,SM_Blue_Cup,3.751501,15.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,14,14.857278,True
SM_Cup,SM_Blue_Cup,3.314877,15.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,14.822697,True
SM_Cup,SM_Blue_Cup,3.647224,15.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,14.837589,True
SM_Cup,SM_Blue_Cup,3.503533,15.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,8,14.896061,True
SM_Cup,SM_Blue_Cup,3.084251,20.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,19.64142,True
SM_Cup,SM_Blue_Cup,2.892436,20.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,19.715315,True
SM_Cup,SM_Blue_Cup,2.53997,20.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,19.866472,True
SM_Cup,SM_Blue_Cup,3.068995,20.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,19.640535,True
SM_Cup,SM_Blue_Cup,2.982336,20.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,19.638348,True
SM_Cup,SM_Blue_Cup,2.563933,20.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,19.680918,True
SM_Cup,SM_Blue_Cup,2.456965,20.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,19.617371,True
SM_Cup,SM_Blue_Cup,2.459708,20.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,14,19.666595,True
SM_Cup,SM_Blue_Cup,2.786402,20.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,19.654957,True
SM_Cup,SM_Blue_Cup,2.599166,20.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,19.693974,True
SM_Cup,SM_Blue_Cup,2.006917,25.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,24.572968,True
SM_Cup,SM_Blue_Cup,2.182128,25.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,24.54698,True
SM_Cup,SM_Blue_Cup,2.010531,25.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,15,24.825607,True
SM_Cup,SM_Blue_Cup,2.104088,25.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,24.681398,True
SM_Cup,SM_Blue_Cup,2.326538,25.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,25,24.684259,True
SM_Cup,SM_Blue_Cup,2.392384,25.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,24.793095,True
SM_Cup,SM_Blue_Cup,1.918022,25.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,12,24.448265,True
SM_Cup,SM_Blue_Cup,2.111997,25.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,24.644068,True
SM_Cup,SM_Blue_Cup,1.919884,25.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,16,24.60947,True
SM_Cup,SM_Blue_Cup,2.498801,25.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,25,24.486309,True
SM_Cup,SM_Blue_Cup,2.128077,30.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,32,29.717438,True
SM_Cup,SM_Blue_Cup,2.287874,30.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,28,29.526871,True
SM_Cup,SM_Blue_Cup,2.151633,30.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,28,29.182308,True
SM_Cup,SM_Blue_Cup,1.613693,30.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,29.449308,True
SM_Cup,SM_Blue_Cup,1.611063,30.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,13,29.653135,True
SM_Cup,SM_Blue_Cup,1.575774,30.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,15,29.501656,True
SM_Cup,SM_Blue_Cup,2.319189,30.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,35,29.268011,True
SM_Cup,SM_Blue_Cup,1.788287,30.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,24,29.483286,True
SM_Cup,SM_Blue_Cup,1.594146,30.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,17,29.436832,True
SM_Cup,SM_Blue_Cup,1.770834,30.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,15,29.253706,True
SM_Cup,SM_Blue_Cup,1.950275,35.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,34.222557,True
SM_Cup,SM_Blue_Cup,1.336446,35.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,23,34.47831,True
SM_Cup,SM_Blue_Cup,1.877655,35.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,34,34.192459,True
SM_Cup,SM_Blue_Cup,1.976106,35.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,32,34.032955,True
SM_Cup,SM_Blue_Cup,1.404178,35.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,10,34.325191,True
SM_Cup,SM_Blue_Cup,1.921371,35.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,27,34.39035,True
SM_Cup,SM_Blue_Cup,1.986694,35.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,33,34.764244,True
SM_Cup,SM_Blue_Cup,1.894072,35.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,34.152901,True
SM_Cup,SM_Blue_Cup,1.91241,35.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,29,34.262821,True
SM_Cup,SM_Blue_Cup,2.005238,35.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,34.195831,True
SM_Cup,SM_Blue_Cup,1.734271,40.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,38,38.915981,True
SM_Cup,SM_Blue_Cup,1.906739,40.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,39.428326,True
SM_Cup,SM_Blue_Cup,1.138249,40.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,15,38.918922,True
SM_Cup,SM_Blue_Cup,1.703423,40.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,35,39.084957,True
SM_Cup,SM_Blue_Cup,1.838344,40.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,31,38.696754,True
SM_Cup,SM_Blue_Cup,1.204357,40.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,21,39.262276,True
SM_Cup,SM_Blue_Cup,1.151288,40.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,14,39.11359,True
SM_Cup,SM_Blue_Cup,1.75401,40.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,30,38.723442,True
SM_Cup,SM_Blue_Cup,1.771159,40.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,38,39.201546,True
SM_Cup,SM_Blue_Cup,1.742922,40.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,39.435734,True
SM_Cup,SM_Blue_Cup,1.571296,45.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,35,43.920906,True
SM_Cup,SM_Blue_Cup,1.000069,45.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,19,43.715313,True
SM_Cup,SM_Blue_Cup,1.749155,45.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,40,44.198219,True
SM_Cup,SM_Blue_Cup,1.823012,45.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,35,43.808998,True
SM_Cup,SM_Blue_Cup,1.721272,45.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,43.358852,True
SM_Cup,SM_Blue_Cup,1.74829,45.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,42,44.287342,True
SM_Cup,SM_Blue_Cup,1.71372,45.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,36,43.997314,True
SM_Cup,SM_Blue_Cup,1.156732,45.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,18,43.475006,True
SM_Cup,SM_Blue_Cup,1.039309,45.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,25,44.493618,True
SM_Cup,SM_Blue_Cup,1.750929,45.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,39,44.200123,True
SM_Cup,SM_Blue_Cup,1.77781,50.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,41,48.503342,True
SM_Cup,SM_Blue_Cup,1.530211,50.0,115.0,-0.4,-6.448856,63.928764,-0.400015,0.715164,49.741776,132,0,43,49.084171,True
