SourceContainer,DestinationContainer,PouringTime,RotationSpeed,MaximumAngle,SourcePosX,SourcePosY,SourcePosZ,DestPosX,DestPosY,DestPosZ,NumberOfParticles,NumberOfFailedParticles,RotationInDegreePerSecond,IsPouringFailed
SM_Cup,SM_Cup_Dest,1.773179,90.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,88.955872,False
SM_Cup,SM_Cup_Dest,1.479991,90.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,87.126556,False
SM_Cup,SM_Cup_Dest,1.634359,90.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,89.072525,False
SM_Cup,SM_Cup_Dest,1.314923,90.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,87.952538,False
SM_Cup,SM_Cup_Dest,1.778482,90.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,86.926659,False
SM_Cup,SM_Cup_Dest,1.933129,90.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,86.084602,False
SM_Cup,SM_Cup_Dest,1.235251,90.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,88.257851,False
SM_Cup,SM_Cup_Dest,1.871472,90.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,88.530853,False
SM_Cup,SM_Cup_Dest,1.664033,90.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,86.416496,False
SM_Cup,SM_Cup_Dest,1.203708,95.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,93.843513,False
SM_Cup,SM_Cup_Dest,1.80356,95.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,91.801491,False
SM_Cup,SM_Cup_Dest,1.385275,95.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,94.841911,False
SM_Cup,SM_Cup_Dest,1.801371,95.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,93.449768,False
SM_Cup,SM_Cup_Dest,0.974424,95.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,93.006966,False
SM_Cup,SM_Cup_Dest,1.032686,95.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,95.359573,False
SM_Cup,SM_Cup_Dest,1.528394,95.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,94.168518,False
SM_Cup,SM_Cup_Dest,1.580792,95.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,91.459496,False
SM_Cup,SM_Cup_Dest,1.340073,95.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,89.765961,False
SM_Cup,SM_Cup_Dest,1.801433,95.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,92.265373,False
SM_Cup,SM_Cup_Dest,1.361665,100.0,90.0,-0.4,-6.428856,64.928764,-0.400015,0.735164,52.252579,66,0,96.829323,False
